Project,Variant,Operating Mode,Fixture,Serial Number,Date,Time,Test Names,Lower limits values,Measurement values,Upper,Unit,Test Status,Station status,Overall status
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:28:15 PM,3.04 INC A High Value,0,4.974447142072,6,V,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:28:15 PM,3.05 INC A Low Value,0,0.05390517319941,2,V,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:28:15 PM,3.06 INC B Rise Time,0,4.918083790548,5.2,uS,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:28:15 PM,3.07 INC B Fall Time,0,2.028036603041,2.3,uS,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:28:15 PM,3.08 INC B High Value,4,4.963518805925,6,V,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:28:15 PM,3.09 INC B Low Value,0,0.06218112773181,2,V,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:28:15 PM,3.10 PWM Rise Time,0,703.9143761935,850,nS,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:28:15 PM,3.11 PWM Fall Time,0,238.5340019578,350,nS,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:28:15 PM,3.12 PWM High Value,4,4.9763934156,6,V,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:28:15 PM,3.13 PWM Low Value,0,0.05879135048229,2,V,Passed,,
Project,Variant,Operating Mode,Fixture,Serial Number,Date,Time,Test Names,Lower limits values,Measurement values,Upper,Unit,Test Status,Station status,Overall status
NGPMH,NGPMH,Auto,100,518019808P1_2025052619278_01,1/5/2026,6:38:53 PM,0.01 Read Serial number,0,0,1,Boolean,Passed,Passed,
NGPMH,NGPMH,Auto,200,518019808P1_2025052619278_01,1/5/2026,6:39:11 PM,1.01.01 Test Power Supply voltage,4.9,4.9665,5.1,V,Passed,Passed,
NGPMH,NGPMH,Auto,200,518019808P1_2025052619278_01,1/5/2026,6:39:11 PM,1.01.02 Test of Power Supply Current,0.005,0.0017,0.035,A,Failed,,
NGPMH,NGPMH,Auto,200,518019808P1_2025052619278_01,1/5/2026,6:39:11 PM,1.2 Read overvoltage voltage on T24,-0.1,0.0433,0.1,V,Passed,,
NGPMH,NGPMH,Auto,200,518019808P1_2025052619278_01,1/5/2026,6:39:11 PM,1.2 Read voltage on T24 after overvoltage,5.4,5.466,5.6,V,Passed,,
NGPMH,NGPMH,Auto,200,518019808P1_2025052619278_01,1/5/2026,6:39:11 PM,2.1 Test Power Supply voltage,4.9,4.9688,5.1,V,Passed,,
NGPMH,NGPMH,Auto,200,518019808P1_2025052619278_01,1/5/2026,6:39:11 PM,2.2 Test Voltage on T25,3,3.3004,3.6,V,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:39:21 PM,3.0.01 Test of Power Supply Voltage,4.9,4.999,5.1,V,Passed,Passed,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:39:21 PM,3.0.02 Test of Power Supply Current,0.01,0.0158,0.035,A,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:39:21 PM,Read ZPOSM,0,0,0,value,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:39:21 PM,Read ZPOSL,0,0,0,value,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:39:21 PM,Read ZPOSM,85,85,85,value,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:39:21 PM,Read ZPOSM,85,85,85,value,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:39:21 PM,Read ZPOSL,170,170,170,value,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:39:21 PM,3.02 INC A Rise Time,0,4.856342526775,5.2,uS,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:39:21 PM,3.03 INC A Fall Time,0,1.971729383477,2.3,uS,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:39:21 PM,3.04 INC A High Value,0,4.988078203446,6,V,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:39:21 PM,3.05 INC A Low Value,0,0.05088353838792,2,V,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:39:21 PM,3.06 INC B Rise Time,0,4.952411774976,5.2,uS,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:39:21 PM,3.07 INC B Fall Time,0,2.031975663209,2.3,uS,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:39:21 PM,3.08 INC B High Value,4,4.971707621965,6,V,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:39:21 PM,3.09 INC B Low Value,0,0.04980492268208,2,V,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:39:21 PM,3.10 PWM Rise Time,0,706.2779461038,850,nS,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:39:21 PM,3.11 PWM Fall Time,0,244.4127976025,350,nS,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:39:21 PM,3.12 PWM High Value,4,4.97856472953,6,V,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,6:39:21 PM,3.13 PWM Low Value,0,0.05881267969575,2,V,Passed,,
NGPMH,NGPMH,Auto,400,518019808P1_2025052619278_01,1/5/2026,6:44:23 PM,4.00. Device packed ,0,0,1,Boolean,Passed,Passed,
Project,Variant,Operating Mode,Fixture,Serial Number,Date,Time,Test Names,Lower limits values,Measurement values,Upper,Unit,Test Status,Station status,Overall status
NGPMH,NGPMH,Auto,100,518019808P1_2025052619278_01,1/5/2026,7:12:13 PM,0.01 Read Serial number,0,0,1,Boolean,Passed,Passed,
NGPMH,NGPMH,Auto,200,518019808P1_2025052619278_01,1/5/2026,7:12:50 PM,1.01.01 Test Power Supply voltage,4.9,4.9668,5.1,V,Passed,Passed,
NGPMH,NGPMH,Auto,200,518019808P1_2025052619278_01,1/5/2026,7:12:50 PM,1.01.02 Test of Power Supply Current,0.005,0.0159,0.035,A,Passed,,
NGPMH,NGPMH,Auto,200,518019808P1_2025052619278_01,1/5/2026,7:12:50 PM,1.2 Read overvoltage voltage on T24,-0.1,0.0565,0.1,V,Passed,,
NGPMH,NGPMH,Auto,200,518019808P1_2025052619278_01,1/5/2026,7:12:50 PM,1.2 Read voltage on T24 after overvoltage,5.4,5.4656,5.6,V,Passed,,
NGPMH,NGPMH,Auto,200,518019808P1_2025052619278_01,1/5/2026,7:12:50 PM,2.1 Test Power Supply voltage,4.9,4.9876,5.1,V,Passed,,
NGPMH,NGPMH,Auto,200,518019808P1_2025052619278_01,1/5/2026,7:12:50 PM,2.2 Test Voltage on T25,3,3.4469,3.6,V,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,7:12:59 PM,3.0.01 Test of Power Supply Voltage,4.9,4.999,5.1,V,Passed,Passed,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,7:12:59 PM,3.0.02 Test of Power Supply Current,0.01,0.0195,0.035,A,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,7:12:59 PM,Read ZPOSM,0,0,0,value,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,7:12:59 PM,Read ZPOSL,0,0,0,value,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,7:12:59 PM,Read ZPOSM,85,85,85,value,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,7:12:59 PM,Read ZPOSM,85,85,85,value,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,7:12:59 PM,Read ZPOSL,170,170,170,value,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,7:12:59 PM,3.02 INC A Rise Time,0,4.796310842005,5.2,uS,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,7:12:59 PM,3.03 INC A Fall Time,0,1.933183869405,2.3,uS,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,7:12:59 PM,3.04 INC A High Value,0,4.977800971348,6,V,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,7:12:59 PM,3.05 INC A Low Value,0,0.06349981533562,2,V,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,7:12:59 PM,3.06 INC B Rise Time,0,4.810767308348,5.2,uS,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,7:12:59 PM,3.07 INC B Fall Time,0,2.03265061714,2.3,uS,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,7:12:59 PM,3.08 INC B High Value,4,4.960473574057,6,V,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,7:12:59 PM,3.09 INC B Low Value,0,0.05700360113686,2,V,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,7:12:59 PM,3.10 PWM Rise Time,0,701.9544154462,850,nS,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,7:12:59 PM,3.11 PWM Fall Time,0,248.5143522427,350,nS,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,7:12:59 PM,3.12 PWM High Value,4,4.976097853479,6,V,Passed,,
NGPMH,NGPMH,Auto,300,518019808P1_2025052619278_01,1/5/2026,7:12:59 PM,3.13 PWM Low Value,0,0.06126002683706,2,V,Passed,,
NGPMH,NGPMH,Auto,400,518019808P1_2025052619278_01,1/5/2026,7:13:31 PM,4.00. Device packed ,0,0,1,Boolean,Passed,Passed,
