Project,Variant,Operating Mode,Fixture,Serial Number,Date,Time,Test Names,Lower limits values,Measurement values,Upper,Unit,Test Status,Station status,Overall status
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,6:36:15 PM,Read ZPOSM,85,85,85,value,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,6:36:15 PM,Read ZPOSM,85,85,85,value,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,6:36:15 PM,Read ZPOSL,170,170,170,value,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,6:36:15 PM,3.02 INC A Rise Time,0,4.883982674451,5.2,uS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,6:36:15 PM,3.03 INC A Fall Time,0,1.969980222723,2.3,uS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,6:36:15 PM,3.04 INC A High Value,0,4.9792272003,6,V,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,6:36:15 PM,3.05 INC A Low Value,0,0.04266588749475,2,V,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,6:36:15 PM,3.06 INC B Rise Time,0,5.003301845052,5.2,uS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,6:36:15 PM,3.07 INC B Fall Time,0,2.048148544056,2.3,uS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,6:36:15 PM,3.08 INC B High Value,4,4.964384747966,6,V,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,6:36:15 PM,3.09 INC B Low Value,0,0.05298944283477,2,V,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,6:36:15 PM,3.10 PWM Rise Time,0,721.2852778294,850,nS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,6:36:15 PM,3.11 PWM Fall Time,0,249.2873555176,350,nS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,6:36:15 PM,3.12 PWM High Value,4,4.967967299667,6,V,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,6:36:15 PM,3.13 PWM Low Value,0,0.0518413210411,2,V,Passed,,
Project,Variant,Operating Mode,Fixture,Serial Number,Date,Time,Test Names,Lower limits values,Measurement values,Upper,Unit,Test Status,Station status,Overall status
NGPMH,NGPMH,Auto,101,518019808P1_2025052619322_01,1/5/2026,7:10:15 PM,0.01 Read Serial number,0,0,1,Boolean,Passed,Passed,
NGPMH,NGPMH,Auto,201,518019808P1_2025052619322_01,1/5/2026,7:10:35 PM,1.01.01 Test Power Supply voltage,4.9,4.964,5.1,V,Passed,Passed,
NGPMH,NGPMH,Auto,201,518019808P1_2025052619322_01,1/5/2026,7:10:35 PM,1.01.02 Test of Power Supply Current,0.005,0.0208,0.035,A,Passed,,
NGPMH,NGPMH,Auto,201,518019808P1_2025052619322_01,1/5/2026,7:10:35 PM,1.2 Read overvoltage voltage on T24,-0.1,0.0236,0.1,V,Passed,,
NGPMH,NGPMH,Auto,201,518019808P1_2025052619322_01,1/5/2026,7:10:35 PM,1.2 Read voltage on T24 after overvoltage,5.4,5.4646,5.6,V,Passed,,
NGPMH,NGPMH,Auto,201,518019808P1_2025052619322_01,1/5/2026,7:10:35 PM,2.1 Test Power Supply voltage,4.9,4.9683,5.1,V,Passed,,
NGPMH,NGPMH,Auto,201,518019808P1_2025052619322_01,1/5/2026,7:10:35 PM,2.2 Test Voltage on T25,3,3.4295,3.6,V,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,7:10:43 PM,3.0.01 Test of Power Supply Voltage,4.9,4.999,5.1,V,Passed,Passed,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,7:10:43 PM,3.0.02 Test of Power Supply Current,0.01,0.0196,0.035,A,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,7:10:43 PM,Read ZPOSM,0,0,0,value,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,7:10:43 PM,Read ZPOSL,0,0,0,value,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,7:10:43 PM,Read ZPOSM,85,85,85,value,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,7:10:43 PM,Read ZPOSM,85,85,85,value,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,7:10:43 PM,Read ZPOSL,170,170,170,value,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,7:10:43 PM,3.02 INC A Rise Time,0,4.718980302739,5.2,uS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,7:10:43 PM,3.03 INC A Fall Time,0,1.99884340547,2.3,uS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,7:10:43 PM,3.04 INC A High Value,0,4.97453541067,6,V,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,7:10:43 PM,3.05 INC A Low Value,0,0.03643159336009,2,V,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,7:10:43 PM,3.06 INC B Rise Time,0,4.961231201704,5.2,uS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,7:10:43 PM,3.07 INC B Fall Time,0,2.05609127175,2.3,uS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,7:10:43 PM,3.08 INC B High Value,4,4.969768182536,6,V,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,7:10:43 PM,3.09 INC B Low Value,0,0.04885443406444,2,V,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,7:10:43 PM,3.10 PWM Rise Time,0,717.335873685,850,nS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,7:10:43 PM,3.11 PWM Fall Time,0,254.7374180135,350,nS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,7:10:43 PM,3.12 PWM High Value,4,4.965767272924,6,V,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619322_01,1/5/2026,7:10:43 PM,3.13 PWM Low Value,0,0.04811125580925,2,V,Passed,,
NGPMH,NGPMH,Auto,401,518019808P1_2025052619322_01,1/5/2026,7:10:56 PM,4.00. Device packed ,0,0,1,Boolean,Passed,Passed,
