Project,Variant,Operating Mode,Fixture,Serial Number,Date,Time,Test Names,Lower limits values,Measurement values,Upper,Unit,Test Status,Station status,Overall status
NGPMH,NGPMH,Auto,301,518019808P1_2025052619411_01,1/5/2026,6:32:45 PM,Read ZPOSM,85,85,85,value,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619411_01,1/5/2026,6:32:45 PM,Read ZPOSM,85,85,85,value,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619411_01,1/5/2026,6:32:45 PM,Read ZPOSL,170,170,170,value,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619411_01,1/5/2026,6:32:45 PM,3.02 INC A Rise Time,0,4.943838743046,5.2,uS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619411_01,1/5/2026,6:32:45 PM,3.03 INC A Fall Time,0,2.000075954963,2.3,uS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619411_01,1/5/2026,6:32:45 PM,3.04 INC A High Value,0,4.983810932474,6,V,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619411_01,1/5/2026,6:32:45 PM,3.05 INC A Low Value,0,0.05623317315392,2,V,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619411_01,1/5/2026,6:32:45 PM,3.06 INC B Rise Time,0,4.86924754009,5.2,uS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619411_01,1/5/2026,6:32:45 PM,3.07 INC B Fall Time,0,2.015829345609,2.3,uS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619411_01,1/5/2026,6:32:45 PM,3.08 INC B High Value,4,4.968062120786,6,V,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619411_01,1/5/2026,6:32:45 PM,3.09 INC B Low Value,0,0.06362584055473,2,V,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619411_01,1/5/2026,6:32:45 PM,3.10 PWM Rise Time,0,741.618701394,850,nS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619411_01,1/5/2026,6:32:45 PM,3.11 PWM Fall Time,0,243.4045689624,350,nS,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619411_01,1/5/2026,6:32:45 PM,3.12 PWM High Value,4,4.983881260013,6,V,Passed,,
NGPMH,NGPMH,Auto,301,518019808P1_2025052619411_01,1/5/2026,6:32:45 PM,3.13 PWM Low Value,0,0.06045844746607,2,V,Passed,,
Project,Variant,Operating Mode,Fixture,Serial Number,Date,Time,Test Names,Lower limits values,Measurement values,Upper,Unit,Test Status,Station status,Overall status
NGPMH,NGPMH,Auto,101,518019808P1_2025052619411_01,1/5/2026,6:47:43 PM,0.01 Read Serial number,0,0,1,Boolean,Passed,Passed,
NGPMH,NGPMH,Auto,201,518019808P1_2025052619411_01,1/5/2026,6:49:22 PM,1.01.01 Test Power Supply voltage,4.9,4.9707,5.1,V,Passed,Passed,
NGPMH,NGPMH,Auto,201,518019808P1_2025052619411_01,1/5/2026,6:49:22 PM,1.01.02 Test of Power Supply Current,0.005,0.0171,0.035,A,Passed,,
NGPMH,NGPMH,Auto,201,518019808P1_2025052619411_01,1/5/2026,6:49:22 PM,1.2 Read overvoltage voltage on T24,-0.1,0.0259,0.1,V,Passed,,
NGPMH,NGPMH,Auto,201,518019808P1_2025052619411_01,1/5/2026,6:49:22 PM,1.2 Read voltage on T24 after overvoltage,5.4,5.4708,5.6,V,Passed,,
NGPMH,NGPMH,Auto,201,518019808P1_2025052619411_01,1/5/2026,6:49:22 PM,2.1 Test Power Supply voltage,4.9,5.0243,5.1,V,Passed,,
NGPMH,NGPMH,Auto,201,518019808P1_2025052619411_01,1/5/2026,6:49:22 PM,2.2 Test Voltage on T25,3,3.4372,3.6,V,Passed,,
